,Lead Investigator Name,Lead Investigator Organization Name,h_index,h_index_recent (Since 2019),i10_index,i10_index_recent (Since 2019),total_citations,recent_citations (Since 2019),Verified Affiliation Match
83,"Wung,Shu Fen",College of Nursing,22.0,13.0,30.0,17.0,1551.0,620.0,True
91,"Hu,Yi",Mathematics,,,,,,,False
176,"Zhong,Hua",Environmental Science-Res,,,,,,,False
177,"Chavarria,Sara P.",Teachg Learning Sociocult Stds,,,,,,,False
179,"Sun,Daekyu",Pharmacology and Toxicology,,,,,,,False
194,"Zakaria,El Rasheid",Surgery,,,,,,,False
199,"Hart,Michael",James C Wyant Coll Optical Sci,,,,,,,False
202,"Hassan,Mohammed Tharwat",Physics,13.0,13.0,14.0,13.0,3013.0,1926.0,True
254,"Liu,Jian",Systems and Industrial Engr,22.0,17.0,37.0,27.0,1770.0,1123.0,True
336,"Wang,Lei",Pharmacology and Toxicology,,,,,,,False
338,"Wang,Wei",Pharmacology and Toxicology,85.0,45.0,272.0,198.0,21957.0,7553.0,True
359,"Wilson,Robert C.",Psychology,,,,,,,False
376,"Li,Hong Yu",Pharmacology and Toxicology,,,,,,,False
377,"Singh,Parminder",Cancer Center Division,6.0,6.0,6.0,6.0,567.0,567.0,True
405,"Ammanamanchi,Sudhakar",COM Phx Internal Medicine,,,,,,,False
406,"Sharma,Shalini",COM Phx Basic Medical Sci,,,,,,,False
437,"De Souza,Joao Luis Carvalho",Anesthesiology,,,,,,,False
459,"Li,Ming",Electrical and Computer Engr,46.0,39.0,101.0,81.0,12413.0,5661.0,True
462,"Zhang,Liang",School of Information,8.0,8.0,5.0,3.0,250.0,223.0,True
464,"Johnson,Michael D. L.",Immunobiology,17.0,16.0,20.0,20.0,1427.0,1004.0,True
476,"Kesner,Todd D.",Agric Extension Administration,,,,,,,False
479,"Reddy Kanupuru,Vishnu V.",Space 4 Center,41.0,30.0,98.0,69.0,5987.0,2675.0,True
483,"Diaz Ordonez,Daniel",Aerospace & Mechanical Engr,,,,,,,False
